symbol,timestamp,open,high,low,close,volume
GOOGL,1746031600,148.9022947958178,149.62969025704382,148.1748993345918,147.55361737358672,961648.0468434212
GOOGL,1746118000,149.68496149014442,150.54612742989372,148.82379555039512,153.00829827336915,1002300.8857201274
GOOGL,1746204400,149.1854821321911,149.70168342086322,148.669280843519,143.642038022573,941219.8844042578
GOOGL,1746290800,149.8513770719497,151.51948272216617,148.18327142173325,156.20188194242806,963559.1255183754
GOOGL,1746377200,148.72031640636186,150.0689439786493,147.37168883407443,145.87509610557942,988604.4914024508
GOOGL,1746463600,148.58697863439983,149.2336439662257,147.94031330257394,155.50513592140862,1000512.1599962214
GOOGL,1746550000,147.49424978374867,148.1135734076061,146.87492615989123,148.19728390204523,1131499.4057936405
GOOGL,1746636400,148.6237396217617,149.71625910086257,147.53122014266083,151.03765697763137,1002612.0050629674
GOOGL,1746722800,149.9782329676101,151.23686028703284,148.71960564818738,143.57912406780721,867468.8586828801
GOOGL,1746809200,150.54026152750987,153.38425597090256,147.69626708411718,152.2899897500888,1088315.8799853353
GOOGL,1746895600,150.87294712627042,152.76129278120715,148.9846014713337,155.40077495910128,1017593.6134450891
GOOGL,1746982000,152.2804294271353,154.3781860161911,150.18267283807947,145.49184977691223,1010041.829556134
GOOGL,1747068400,152.7001201422057,153.0528654123295,152.34737487208187,146.35597284180116,1017508.8372330933
GOOGL,1747154800,152.39396516295784,153.4740385903183,151.3138917355974,150.35550171618675,874529.1877626951
GOOGL,1747241200,153.5048350325268,153.9750962536448,153.0345738114088,151.26781700220295,1056034.5163319663
GOOGL,1747327600,152.63404215969734,153.71990267298446,151.54818164641023,153.11207765068286,891540.9724156393
GOOGL,1747414000,153.3278151199665,154.1874483466031,152.4681818933299,145.85223096628098,1149122.594417652
GOOGL,1747500400,153.53424731211442,154.6637572918381,152.4047373323907,158.33883085054308,1011056.2010670998
GOOGL,1747586800,154.13042926123774,155.37278099004632,152.88807753242915,155.35673536764338,1144916.0569149477
GOOGL,1747673200,154.90099953221736,156.87735005853446,152.92464900590022,150.72043076449955,1032731.8928918168
GOOGL,1747759600,154.69980211503452,156.14205456179644,153.25754966827262,148.52701020603746,995445.1571987524
GOOGL,1747846000,155.36714301162024,155.40120730801283,155.33307871522766,154.1348028659547,1073465.9836756082
GOOGL,1747932400,155.8741911715856,156.01280409726917,155.73557824590205,156.6392799544001,1148929.973695934
GOOGL,1748018800,157.313891989946,157.82616721660307,156.80161676328893,161.10218511683368,1094683.1996782473
GOOGL,1748105200,157.46328882923558,158.8965311267741,156.03004653169705,154.89719124920688,1012070.2661018453
GOOGL,1748191600,158.74751104160097,161.60768116225813,155.8873409209438,156.51346691981496,879827.7530112541
GOOGL,1748278000,158.3622531818152,161.30478589211748,155.41972047151293,165.59387244321763,1013775.8380191006
GOOGL,1748364400,157.19042263343164,157.50563702605686,156.87520824080642,157.28983590713986,1122588.1613057568
GOOGL,1748450800,157.97187474133585,159.0427621974785,156.9009872851932,162.6621919379165,987606.764682187
GOOGL,1748537200,156.64141782521654,158.66319575933997,154.6196398910931,155.61701362618973,1015885.1880589137
